id,name,address,rating,total_reviews,total_pictures,phone,photo_url,url,location,reviews,services,is_delivery,is_booking,is_opening,price_range,crawled_at,last_page,items_collected,last_update
900883.0,Sushi Đường Phố,"43/3P Nguyễn Ảnh Thủ, Ấp Hậu Lân, Xã Bà Điểm, Huyện Hóc Môn, TP. HCM",8.464,12.0,123.0,Đang cập nhật,https://images.foody.vn/res/g91/900883/prof/s640x400/vn-11134513-7r98o-lsu7bod6vtfof6,https://www.foody.vn/ho-chi-minh/sushi-duong-pho,"{'lat': 10.8496213, 'lon': 106.602431}","[{'user': 'Thu mùa', 'rating': 4.6, 'comment': 'Món ăn trung bình. Mọi thứ trung bình \n- Món cơm cuộn thì để nguyên phần đầu đuôi xấu xí dọn lên. \n- Gỏi cá trích thì có 6 miếng cá còn lại toàn đu đủ. \n- Sashimi cá trắng thì ok... ko tươi lắm nhưng ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2162/21611806/avt/c100x100/foody-avatar-b20fa2df-7d97-45df--883d21e4-200916215840.jpeg'}, {'user': 'Yến Nhi', 'rating': 9.0, 'comment': 'Thật sự là lần đầu đặt hàng và ăn ở đây vì cũng 1 phần đang thèm :)) nhận hàng thì khá ưng nha các món ăn đều còn nóng không chỉ vậy mà giá cả còn rẻ nữa. Ban đầu chỉ nghĩ đặt nhiêu đây hơi ít cho 2 người ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1106/11050492/avt/c100x100/foody-avatar-41cbbe22-e6a2-4a6d--b18ca892-210207123518.jpeg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/sushi-duong-pho', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:50:29.453967,,,
765370.0,Toàn Quán - Hủ Tiếu Nam Vang,"99 Đề Thám, P. Cô Giang, Quận 1, TP. HCM",7.576,16.0,94.0,Đang cập nhật,https://images.foody.vn/res/g77/765370/prof/s640x400/vn-11134513-7r98o-lsu4fjh2xlehac,https://www.foody.vn/ho-chi-minh/toan-quan-hu-tieu-nam-vang,"{'lat': 10.764662, 'lon': 106.695044}","[{'user': 'Kiên Trần Trung', 'rating': 5.6, 'comment': 'Quán hú tiếu thấy khá bình thường. Không có gì đặc biệt. Không có ý định quay lại', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g50/497693/avt/c100x100/trankien1111-avatar-942-635659237326900875.jpg'}, {'user': 'viethuong', 'rating': 10.0, 'comment': 'Tôm tươi, gan tim ko bị mùi, nhiều rau. Biết đến quán này do gần nhà, Mình ăn ở đây 2 năm rồi, thậm chí khi chuyển nhà rồi vẫn thường xuyên ghé lại quán', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g915/9148745/avt/c100x100/foody-avatar-3bc304a3-3619-4300--864fe449-210226152810.jpeg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/toan-quan-hu-tieu-nam-vang', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:21:25.969199,,,
131446.0,Chè Bưởi Vĩnh Long - Thống Nhất,"399 Thống Nhất, P. 11, Quận Gò Vấp, TP. HCM",5.12,10.0,100.0,0979 778 591,https://images.foody.vn/res/g14/131446/prof/s640x400/foody-mobile-4-jpg.jpg,https://www.foody.vn/ho-chi-minh/che-buoi-vinh-long-thong-nhat,"{'lat': 10.843286, 'lon': 106.6645928}","[{'user': 'Nhí Lê', 'rating': 1.0, 'comment': 'Ăn 2 ly chè như nuốt 2 cục tức . Thương hiệu lớn vừa mắc vừa dở . Thu tiền bán thêm ko lấy cho khách món thêm . Đ bj quay lại 👎🏻', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1514/15133209/avt/c100x100/beauty-upload-api-foody-avatar-654ac677-1883-40d0-9dca-2a47459b549f-191023121651.jpg'}, {'user': 'trngcaovn', 'rating': 3.2, 'comment': 'Vốn dĩ mình cũng là khách chỗ này cũng hay ghé...cho đến khi hôm kia đi cùng bạn đến có kêu 2 xuất chè và nói thật là mình hơi thất vọng vị nhạt hẳn so với những lần trước...bột cũng vậy...mong là sẽ ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g231/2304107/avt/c100x100/vn-11134523-7r98o-lxj2icsa3jyz62'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/che-buoi-vinh-long-thong-nhat', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:08:04.559117,,,
1000038809.0,Xôi Cadé Trần Phú Chính Gốc - 咖椰糯米饭,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",6.654,210.0,51.0,Đang cập nhật,https://images.foody.vn/res/g100004/1000038809/prof/s640x400/vn-11134513-7ras8-m3m5yv7kn73wf1,https://www.foody.vn/ho-chi-minh/xoi-cade-tran-phu-chinh-goc-%E5%92%96%E6%A4%B0%E7%B3%AF%E7%B1%B3%E9%A5%AD,"{'lat': 10.7519372, 'lon': 106.6656543}","[{'user': 'Anna Truong', 'rating': 5.0, 'comment': 'F&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2526/25251441/avt/c100x100/vn-11134523-7ras8-m2kooy0mjqbq73'}, {'user': 'foodee_zaat4mzh', 'rating': 5.0, 'comment': 'ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/xoi-cade-tran-phu-chinh-goc-咖椰糯米饭', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T19:57:21.314738,,,
1022715.0,Thiên Dương - Gà Nướng Muối Ớt - Nguyễn Thị Thập,"305 Nguyễn Thị Thập, P. Tân Phú, Quận 7, TP. HCM",9.0,1.0,4.0,Đang cập nhật,https://images.foody.vn/res/g103/1022715/prof/s640x400/vn-11134513-7r98o-lsua1hrxq6kkef,https://www.foody.vn/ho-chi-minh/thien-duong-ga-nuong-muoi-ot-nguyen-thi-thap,"{'lat': 10.73827, 'lon': 106.715532}","[{'user': 'Hồng Nhung', 'rating': 9.0, 'comment': 'Lần đầu tiên trải nghiệm đồ ăn của quán, nhìn chung mọi thứ đều ok, từ đóng gói đến chất lượng đều k có gì để phàn nàn. Gà giao đến mới cầm lên thôi đã thấy nóng tay, hơi nóng toả ra từ hộp, rau dưa ăn ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g142/1410477/avt/c100x100/mavuong_101-avatar-347-636345926901041128.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/thien-duong-ga-nuong-muoi-ot-nguyen-thi-thap', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:53:07.930632,,,
132786.0,Bánh Canh Hẻm - Phạm Văn Chí,"Hẻm 360 Phạm Văn Chí, P. 4, Quận 6, TP. HCM",6.076,26.0,146.0,0908 664 969,https://images.foody.vn/res/g14/132786/prof/s640x400/foody-mobile-banh-canh-hem-mb-jpg-440-635852953921899153.jpg,https://www.foody.vn/ho-chi-minh/banh-canh-hem-pham-van-chi,"{'lat': 10.743455, 'lon': 106.644101}","[{'user': 'Chị Trúc', 'rating': 4.6, 'comment': 'Nước lèo cảm nhận của mình siêu bình thường luôn. Topin cũng đc thôi.\n Nói chung bỏ 200k ra ăn thử ăn cho biết chứ ko có lần 2.', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g169/1688569/avt/c100x100/foody-avatar-2388a586-9005-43c4--0edcd5b4-240427132331.jpeg'}, {'user': 'CT Bảo Ngọc', 'rating': 7.8, 'comment': 'Một tô bánh canh mà ăn xong trong người cảm xúc lẫn lộn các cậu ạ 😂😂 Nghe qua có vẻ cô bán đắt nhưng thật sự không đắt tí nào nha, vì nồi nước lèo siêu chất lượng, húp miếng nào là vị gạch cua ngập ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1017/10169387/avt/c100x100/beauty-upload-api-foody-avatar-99857f26-27a8-4c3d-bdfd-7e121da5d247-191114205615.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/banh-canh-hem-pham-van-chi', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:25:44.039575,,,
1074245.0,Cháo Lòng Hà Nội - Nguyễn Trãi,"385D Nguyễn Trãi, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",1.0,1.0,1.0,Đang cập nhật,https://images.foody.vn/res/g108/1074245/prof/s640x400/vn-11134513-7r98o-lsv3sj6rmgn8d0,https://www.foody.vn/ho-chi-minh/chao-long-ha-noi-nguyen-trai,"{'lat': 10.7595364, 'lon': 106.6848414}","[{'user': 'Phạm Đức', 'rating': 1.0, 'comment': 'Mình mua 1 dĩa lòng 250k. Kêu 2 tô cháo không lòng để ăn . Lúc tính tiền ra 2 tô cháo  tính 60k/ tô. Đắt quá đắt. Thật sự mọi người không nên ăn quán này nữa quá chặt chém khách', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2441/24409450/avt/c100x100/foody-avatar-5b39a3e4-4349-4063--661dd5b2-210721104644.jpeg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/chao-long-ha-noi-nguyen-trai', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:23:49.695533,,,
179996.0,San Fu Lou - Ẩm Thực Quảng Đông - Phan Xích Long,"195 - 197 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM",7.446,324.0,2618.0,(028) 35 176 168,https://images.foody.vn/res/g18/179996/prof/s640x400/vn-11134513-7r98o-lstvewdblfic67,https://www.foody.vn/ho-chi-minh/san-fu-lou-cantonese-kitchen-phan-xich-long,"{'lat': 10.798457, 'lon': 106.687428}","[{'user': 'Trần Kaylo', 'rating': 9.6, 'comment': 'Địa điểm ăn tối ưa thích của tôi , thức ăn hình như có thay đổi vị nhưng nhìn chung ok hợp , giá cũng mới lên , có mấy món mới khá ngon cơm Hoàng Bào với lại sườn Kinh Đô ngon nha , nhân viên mới phục ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1439/14381139/avt/c100x100/beauty-upload-api-foody-avatar-298ee135-82a7-4395-8841-7097b3abb2be-191103231342.jpg'}, {'user': 'Nhung Đỗ', 'rating': 6.4, 'comment': 'Thức ăn ngon nhưng nhân viên phục vụ không niềm nở, ăn xong xin tăm xỉa răng cả buổi trời mà k nv nào mang đến, sẽ không quay lại', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g229/2286075/avt/c100x100/foody-avatar-986-637242976221430324.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/san-fu-lou-cantonese-kitchen-phan-xich-long', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:43:29.938255,,,
4371.0,Chè Hà Ký - Châu Văn Liêm,"138 Châu Văn Liêm, P. 11, Quận 5, TP. HCM",6.432,224.0,683.0,(028) 38 567 039,https://images.foody.vn/res/g1/4371/prof/s640x400/vn-11134513-7r98o-lstpyhp2pimx37,https://www.foody.vn/ho-chi-minh/che-ha-ky,"{'lat': 10.754302, 'lon': 106.658514}","[{'user': 'Hee Kyoka', 'rating': 2.6, 'comment': 'Tầm thường , không ngon chút nào , giá khá cao... không quay lại&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2374/23732868/avt/c100x100/foodee_bm09b8z7-avatar-963-637546404387081769.jpg'}, {'user': 'Nam Nguyễn', 'rating': 10.0, 'comment': 'Quán ăn sạch sẽ, thái độ nhân viên vui vẻ, chè mình ăn rất ngon, thơm. Nói chung rất hài lòng', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/che-ha-ky', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:23:17.028400,,,
1034557.0,Miss Đác - Chè Không Ngọt - Hoàng Sa,"111B Hoàng Sa, P. Đa Kao, Quận 1, TP. HCM",7.346,11.0,187.0,Đang cập nhật,https://images.foody.vn/res/g104/1034557/prof/s640x400/vn-11134513-7r98o-lsuatibjuduh40,https://www.foody.vn/ho-chi-minh/miss-dac-che-khong-ngot-hoang-sa,"{'lat': 10.793216, 'lon': 106.696805}","[{'user': 'Nga Trần', 'rating': 8.2, 'comment': 'Ăn tối xong rồi thì kiếm quán ăn tráng miệng. Đi dạo bờ kè vô tình thấy quán này màu vàng nổi bật với dòng chữ Chè không ngọt mà lại chỉ có 27k thôi nên tấp vô liền.\n2 người gọi sương sương 2 chén chè ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g95/945545/avt/c100x100/pebap_lovely-avatar-194-638209076280023096.jpg'}, {'user': 'B Mai Luu', 'rating': 7.4, 'comment': 'Bữa sau mình gọi loại đơn giản hơn, k gọi sầu riêng nữa thì ăn ok hơn, vị thanh, ngọt nhẹ. Mít ăn kèm ngọt.', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g36/359392/avt/c100x100/lbmai1410-avatar-294-637863548338176705.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/miss-dac-che-khong-ngot-hoang-sa', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T19:58:59.822742,,,
1050286.0,Cơm Gà Xối Mỡ & Mì Trộn Dách Lòu - Nguyễn Kim,"33 Nguyễn Kim, P. 12, Quận 5, TP. HCM",7.6,2.0,1.0,Đang cập nhật,https://images.foody.vn/res/g106/1050286/prof/s640x400/vn-11134513-7r98o-lsv1ub9gxoyhaa,https://www.foody.vn/ho-chi-minh/com-ga-xoi-mo-mi-tron-dach-lou-nguyen-kim,"{'lat': 10.757652, 'lon': 106.662837}","[{'user': 'Vi Vi', 'rating': 5.2, 'comment': 'Đặt 2 phần mì bò trứng mà giao tới cả 2 đều không có trứng. Mì thì bở. Không có được miếng rau như hình nữa. Chán thật. Làm hỏng cả bữa ăn của mình.', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1245/12447392/avt/c100x100/beauty-upload-api-foody-avatar-3c974bb2-4039-4d66-aece-ba4490c832d3-180922093449.jpg'}, {'user': 'Thy Nguyen', 'rating': 10.0, 'comment': 'Quán có máy lạnh. Nhiều món ăn. Cơm gà rất ngon&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g1587/15868445/avt/c100x100/foodee_vzg62tpy-avatar-426-636989541940206554.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/com-ga-xoi-mo-mi-tron-dach-lou-nguyen-kim', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:20:09.237643,,,
1024942.0,American Hotdog,"28 Phan Phú Tiên, P. 10, Quận 5, TP. HCM",7.106,444.0,114.0,0902915908,https://images.foody.vn/res/g103/1024942/prof/s640x400/vn-11134513-7ras8-m3kc43a700xoa2,https://www.foody.vn/ho-chi-minh/american-hotdog,"{'lat': 10.7519372, 'lon': 106.6656543}","[{'user': 'Quỳnh Trương', 'rating': 10.0, 'comment': 'Món American Hotdog tại quán thật sự là một trải nghiệm ẩm thực tuyệt vời mà bất kỳ ai yêu thích đồ ăn nhanh cũng không nên bỏ qua. Khi đĩa hotdog được mang ra, tôi lập tức bị thu hút bởi vẻ ngoài hấp ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g5729/57285893/avt/c100x100/vn-11134523-7ra0g-m7ns0vvsj3k6a4'}, {'user': 'Phúc Tâm', 'rating': 8.0, 'comment': 'Đồ ăn ngon trước đó tôi đã thấy quán và tôi ghé vào mua mà thật sự nó ngon vì tôi đói nó vậy hay do món đó ngon và hợp với tôi chăng nên tôi đánh giá 5 sao tôi cũng ít ăn đò ăn nhanh nên giờ tôi ăn lại ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g5726/57252481/avt/c100x100/vn-11134523-7ra0g-m7dpouvtbaik3c'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/american-hotdog', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T19:57:26.340889,,,
33317.0,Quán Ăn Tâm Ký - Phan Huy Ích,"333 Phan Huy Ích, P. 14, Quận Gò Vấp, TP. HCM",6.286,14.0,167.0,0933 357 335,https://images.foody.vn/res/g4/33317/prof/s640x400/vn-11134513-7r98o-lstr76yjqw7tc0,https://www.foody.vn/ho-chi-minh/quan-an-tam-ky-phan-huy-ich,"{'lat': 10.839283, 'lon': 106.6370828}","[{'user': 'Mio Phan', 'rating': 9.4, 'comment': 'Quán này nhóm mình hay đặt nè. Đồ ăn ở đây siêu đa dạng luôn nha có mì, cơm, các món ăn mặn luôn. Giá thì cũng rẻ tầm 40-60k/ món nhưng mỗi món phải từ 2 người ăn luôn á nên là tính ra khá rẻ. Tụi mình ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g157/1568580/avt/c100x100/trucmai1107-avatar-955-637504094024492453.jpg'}, {'user': 'Lương Trung Đức', 'rating': 3.2, 'comment': 'Gần nhà nên ghé ăn 2 lần lần đầu ăn cơm sườn non sốt chua ngọt . Miếng sườn bọc bột dày cui sốt quá ngọt . Dở :( \nLần 2 gọi hủ tiếu xào hải sản mang ra 1 dĩa nhìn nhầy nhầy (sốt quá đặc) ăn dở tệ ăn đúng ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g189/1886611/avt/c100x100/vn-11134523-7ras8-m4jxy4vtpils4a'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/quan-an-tam-ky-phan-huy-ich', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:08:14.578357,,,
1008436.0,Quán Hẻm 14 - Mỳ Cay Tokbokki - Phạm Hùng,"14/12 Phạm Hùng, P. 5 (hẻm C1 Đối Diện Cây Xăng), Quận 8, TP. HCM",8.786,42.0,60.0,Đang cập nhật,https://images.foody.vn/res/g101/1008436/prof/s640x400/vn-11134259-7r98o-lwb4lncpdx3vfd,https://www.foody.vn/ho-chi-minh/quan-hem-14-my-cay-tokbokki-pham-hung,"{'lat': 10.735232, 'lon': 106.671615}","[{'user': 'Nguyen Hung', 'rating': 10.0, 'comment': 'Ăn ngon.giá không tệ.miễn phí giao hàng cũng được lắm .&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2404/24033074/avt/c100x100/foody-avatar-e559ecfe-445b-44f0--cf1fd59c-210523082445.jpg'}, {'user': 'Nguyen Hung', 'rating': 9.0, 'comment': 'Mì cay và tokbokki truyền thống là hai món ăn đặc trưng của Hàn Quốc, nổi bật với hương vị cay nồng và đậm đà. Mì cay thường được chế biến với nước dùng từ kimchi, ớt bột Hàn Quốc, kết hợp với hải sản, ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g2404/24033074/avt/c100x100/foody-avatar-e559ecfe-445b-44f0--cf1fd59c-210523082445.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/quan-hem-14-my-cay-tokbokki-pham-hung', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:08:52.061254,,,
1063501.0,Hủ Tiếu Ghẹ Muối Ớt Đỏ - Nguyễn Tri Phương,"261 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",8.95,4.0,22.0,Đang cập nhật,https://images.foody.vn/res/g107/1063501/prof/s640x400/vn-11134513-7ras8-m5zfrejaw7dj46,https://www.foody.vn/ho-chi-minh/hu-tieu-ghe-muoi-ot-do-nguyen-tri-phuong,"{'lat': 10.76051, 'lon': 106.668653}","[{'user': 'tieutuantai', 'rating': 9.4, 'comment': 'Mùi vị ok, hợp khẩu vị của mình, giá tuy hơi cao nhưng đồ ăn chất lượng, nếm nếm thấy vừa miệng, hải sản tươi. Giá này thì chắc mỗi tháng mới dám ghé 1 lần :)))', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g199/1984171/avt/c100x100/foody-avatar-2019cfc0-9d9c-412c--e0b1d6f0-220930212323.jpeg'}, {'user': 'Loyta Tse', 'rating': 9.2, 'comment': 'Nêm nếm vừa ăn, ghẹ và tôm tích tươi, cọng hủ tiếu dai ngon\n\nFree trà đá, nhân viên dễ thương, châm trà khi khách dùng hết\n\nCó vẻ ăn khô ngon hơn nước\n\nVậy là có thêm 1 món ăn ko dầu mỡ và để nạp rau ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g167/1661660/avt/c100x100/beauty-upload-api-foody-avatar-f1ce980d-ae47-49b2-a115-a238a825598d-191018201351.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/hu-tieu-ghe-muoi-ot-do-nguyen-tri-phuong', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:41:30.877414,,,
1026193.0,Cơm Niêu Lối Xưa,"79/15 Phan Anh, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",6.134,3.0,4.0,Đang cập nhật,https://images.foody.vn/res/g103/1026193/prof/s640x400/vn-11134513-7r98o-lsua7hnzspsp9b,https://www.foody.vn/ho-chi-minh/com-nieu-loi-xua,"{'lat': 10.762301, 'lon': 106.62328}","[{'user': 'thienxedaynhat', 'rating': 5.0, 'comment': 'Ngon , Hợp khẩu vị và giá rẻ so với mấy điểm cơm niêu khác&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}, {'user': 'thienxedaynhat', 'rating': 5.0, 'comment': 'Ngon bo re&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/default/s100/user-default-female.png'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/com-nieu-loi-xua', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:30:06.744324,,,
672022.0,Cô Chi Deli - Cơm Chiên & Bánh Bột Lọc - Shop Online,"17/3 Đỗ Tấn Phong, P. 9, Quận Phú Nhuận, TP. HCM",7.65,20.0,28.0,0938 090 963 -  0905 300 961,https://images.foody.vn/res/g68/672022/prof/s640x400/vn-11134513-7r98o-lsu0j7j5u74pbd,https://www.foody.vn/ho-chi-minh/co-chi-deli-com-chien-banh-bot-loc-shop-online,"{'lat': 10.7998518, 'lon': 106.6774013}","[{'user': 'Vy Puppy', 'rating': 9.6, 'comment': 'Trứng thần thánh, thịt mềm ngon, muỗng gỗ bảo vệ môi trường ♻️&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; ', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g44/438710/avt/c100x100/melody_vtv-avatar-701-636391312730801414.jpg'}, {'user': 'Vy Puppy', 'rating': 9.0, 'comment': 'Bún thịt nướng thêm nem ngập hộp không thấy bún. Hộp bã mía thân thiện môi trường, giá hơi cao nhưng coi như góp phần hạn chế nhựa', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g44/438710/avt/c100x100/melody_vtv-avatar-701-636391312730801414.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/co-chi-deli-com-chien-banh-bot-loc-shop-online', 'type': 0}]",True,False,True,"{'min': None, 'max': None}",2025-04-19T20:54:14.155957,,,
758071.0,Hapi Chuối - Chuối Nếp Nướng - Bà Hạt,"368 Bà Hạt, P. 9, Quận 10, TP. HCM",8.254,15.0,66.0,0906358819,https://images.foody.vn/res/g76/758071/prof/s640x400/vn-11134513-7r98o-lsu44htkuljt16,https://www.foody.vn/ho-chi-minh/hapi-chuoi-chuoi-nep-nuong-ba-hat,"{'lat': 10.7658397, 'lon': 106.6679581}","[{'user': 'Huong Tra Bui', 'rating': 2.6, 'comment': 'Khoai mì cầm trên tay và mở hộp ra mình ngỡ ngàng, sao mà mắc đến như vậy! 17k khoai mì mà có chút xíu, chắc được 2 củ nhỏ, Hapi xem lại đi mình cầm hộp khoai mì còn nhẹ hơn hộp chuối!', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g51/507899/avt/c100x100/foody-avatar-163-636689215015051476.jpg'}, {'user': 'Yuna Dang', 'rating': 8.8, 'comment': 'Chiều Sài Gòn hay mưa nên lên cơn thèm chuối nướng nên order thử. Mình đặt phần All in one, có chuối nếp nướng, chuối hấp và bánh bột báng. Mỗi thứ một ít và được cắt miếng nhỏ vừa ăn. Đậu phộng được ...', 'date': None, 'user_avatar': 'https://images.foody.vn/usr/g164/1635860/avt/c100x100/afriendship4ever-avatar-943-636393626285384668.jpg'}]","[{'name': 'ShopeeFood', 'url': 'https://www.deliverynow.vn/ho-chi-minh/hapi-chuoi-chuoi-nep-nuong-ba-hat', 'type': 0}]",True,False,False,"{'min': None, 'max': None}",2025-04-19T20:55:10.329611,,,
